X,Y,Crime_type,Month
530312.000154626,182891.962925995,Theft from the person,2019-12
530272.001188394,182863.006330748,Theft from the person,2019-12
530312.000154626,182891.962925995,Theft from the person,2019-12
530272.001188394,182863.006330748,Theft from the person,2019-12
530593.006987655,182504.035320397,Theft from the person,2019-12
530604.021296696,182647.97728865,Theft from the person,2019-12
530688.026473488,182658.03864958,Theft from the person,2019-12
530300.016480456,182339.054539368,Theft from the person,2019-12
530189.993664094,182395.989241638,Theft from the person,2019-12
530246.971470461,182326.010149395,Theft from the person,2019-12
530244.968741199,182155.037718169,Theft from the person,2019-12
530103.96447197,182397.012165406,Theft from the person,2019-12
530246.971470461,182326.010149395,Theft from the person,2019-12
530238.974291065,182220.982415983,Theft from the person,2019-12
530255.017472408,182291.05299216,Theft from the person,2019-12
529888.984915456,182590.027909657,Theft from the person,2019-12
530089.006131905,182729.012480479,Theft from the person,2019-12
530030.96435732,182669.996241166,Theft from the person,2019-12
530163.013796794,182517.034575501,Theft from the person,2019-12
530005.011677735,182365.991963036,Theft from the person,2019-12
530183.979084556,182460.04177021,Theft from the person,2019-12
529744.968577322,181467.019499849,Theft from the person,2019-12
529744.968577322,181467.019499849,Theft from the person,2019-12
529529.020256205,181767.96419787,Theft from the person,2019-12
529738.02060539,182010.982652147,Theft from the person,2019-12
529582.982792691,181532.989893128,Theft from the person,2019-12
529962.030928047,181812.960938469,Theft from the person,2019-12
529962.030928047,181812.960938469,Theft from the person,2019-12
529744.968577322,181467.019499849,Theft from the person,2019-12
529799.016147438,181693.956695153,Theft from the person,2019-12
529653.995603516,181516.997201677,Theft from the person,2019-12
529604.002473415,181588.051239576,Theft from the person,2019-12
529753.001719209,182074.013775987,Theft from the person,2019-12
529704.009097506,181621.982941643,Theft from the person,2019-12
529962.030928047,181812.960938469,Theft from the person,2019-12
529646.01157188,181867.980840373,Theft from the person,2019-12
529704.009097506,181621.982941643,Theft from the person,2019-12
529799.016147438,181693.956695153,Theft from the person,2019-12
529962.030928047,181812.960938469,Theft from the person,2019-12
529604.002473415,181588.051239576,Theft from the person,2019-12
529592.021896698,182006.032398079,Theft from the person,2019-12
529738.02060539,182010.982652147,Theft from the person,2019-12
529529.020256205,181767.96419787,Theft from the person,2019-12
529962.030928047,181812.960938469,Theft from the person,2019-12
529738.02060539,182010.982652147,Theft from the person,2019-12
529744.968577322,181467.019499849,Theft from the person,2019-12
529725.030425476,181753.046533256,Theft from the person,2019-12
529704.009097506,181621.982941643,Theft from the person,2019-12
529529.020256205,181767.96419787,Theft from the person,2019-12
529173.971015873,182003.954275755,Theft from the person,2019-12
529254.988873942,182020.035593667,Theft from the person,2019-12
529090.974757958,182174.98967286,Theft from the person,2019-12
529284.016650022,181784.980754936,Theft from the person,2019-12
529254.988873942,182020.035593667,Theft from the person,2019-12
529064.025759981,182038.993768325,Theft from the person,2019-12
529284.016650022,181784.980754936,Theft from the person,2019-12
529927.994936011,182362.018546439,Theft from the person,2019-12
529360.02689722,182354.978946884,Theft from the person,2019-12
530113.001581769,182242.012716103,Theft from the person,2019-12
529360.02689722,182354.978946884,Theft from the person,2019-12
529765.006665075,182508.965700607,Theft from the person,2019-12
530062.973690085,182186.985042139,Theft from the person,2019-12
529855.967788358,182266.036983145,Theft from the person,2019-12
529360.02689722,182354.978946884,Theft from the person,2019-12
529641.994479178,182058.049265257,Theft from the person,2019-12
529247.981196959,182169.968381837,Theft from the person,2019-12
529277.010823021,182283.985849542,Theft from the person,2019-12
529277.010823021,182283.985849542,Theft from the person,2019-12
529328.006300008,182124.045056421,Theft from the person,2019-12
529588.985457464,182301.94945798,Theft from the person,2019-12
529739.025676825,182218.983650415,Theft from the person,2019-12
529641.994479178,182058.049265257,Theft from the person,2019-12
529277.010823021,182283.985849542,Theft from the person,2019-12
529505.010341679,181881.966429764,Theft from the person,2019-12
529277.010823021,182283.985849542,Theft from the person,2019-12
529346.001864233,182286.966044317,Theft from the person,2019-12
529346.001864233,182286.966044317,Theft from the person,2019-12
529362.022349763,182033.99869108,Theft from the person,2019-12
530551.010505598,182026.022447141,Theft from the person,2019-12
531513.970168515,181747.960646741,Theft from the person,2019-12
531448.005716007,181946.998738176,Theft from the person,2019-12
531188.992840774,181681.027297436,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529999.983732795,181555.99315118,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530099.990464571,182170.017351507,Theft from the person,2019-12
530015.001261798,181471.028394383,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529999.983732795,181555.99315118,Theft from the person,2019-12
529999.983732795,181555.99315118,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529999.983732795,181555.99315118,Theft from the person,2019-12
529979.980063395,181417.943828347,Theft from the person,2019-12
530099.990464571,182170.017351507,Theft from the person,2019-12
529883.004045333,181947.03108551,Theft from the person,2019-12
529883.004045333,181947.03108551,Theft from the person,2019-12
529861.021295845,181554.999123971,Theft from the person,2019-12
529979.980063395,181417.943828347,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529883.004045333,181947.03108551,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530009.978305581,182057.994369878,Theft from the person,2019-12
529842.030386635,181532.036005263,Theft from the person,2019-12
529913.974751063,181705.017909961,Theft from the person,2019-12
530099.990464571,182170.017351507,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529870.998664004,181438.970434206,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529871.971683787,181390.03375485,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529883.004045333,181947.03108551,Theft from the person,2019-12
530291.980204343,182084.024580029,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529814.988559461,181489.950321122,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530099.990464571,182170.017351507,Theft from the person,2019-12
530302.983139488,181747.02698999,Theft from the person,2019-12
529759.965556062,181573.003528002,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
530160.976085672,181753.958375643,Theft from the person,2019-12
529871.971683787,181390.03375485,Theft from the person,2019-12
529870.998664004,181438.970434206,Theft from the person,2019-12
529883.004045333,181947.03108551,Theft from the person,2019-12
530606.969871215,181860.990316562,Theft from the person,2019-12
530749.963854224,181589.034817855,Theft from the person,2019-12
530312.003753124,181868.995073748,Theft from the person,2019-12
530450.990878916,181647.003636627,Theft from the person,2019-12
530542.977674683,181592.948758559,Theft from the person,2019-12
531129.029373405,181613.046782333,Theft from the person,2019-12
530217.969246402,181986.985445605,Theft from the person,2019-12
530415.001067471,181566.96197022,Theft from the person,2019-12
530888.024404875,181652.011367155,Theft from the person,2019-12
530542.977674683,181592.948758559,Theft from the person,2019-12
530808.980960147,181631.948912641,Theft from the person,2019-12
531050.977832099,181707.955672681,Theft from the person,2019-12
530437.996611271,181807.019938983,Theft from the person,2019-12
530808.980960147,181631.948912641,Theft from the person,2019-12
530583.013543158,181374.98455264,Theft from the person,2019-12
531095.999380635,181642.016819428,Theft from the person,2019-12
530312.003753124,181868.995073748,Theft from the person,2019-12
530217.969246402,181986.985445605,Theft from the person,2019-12
531129.029373405,181613.046782333,Theft from the person,2019-12
530602.003140663,181559.969716148,Theft from the person,2019-12
530962.996091265,181329.01361295,Theft from the person,2019-12
531095.999380635,181642.016819428,Theft from the person,2019-12
531095.999380635,181642.016819428,Theft from the person,2019-12
530352.979688117,181917.005011771,Theft from the person,2019-12
530606.969871215,181860.990316562,Theft from the person,2019-12
530614.990707548,181467.943690636,Theft from the person,2019-12
530750.012919944,181489.999486725,Theft from the person,2019-12
530583.013543158,181374.98455264,Theft from the person,2019-12
530309.992873818,181646.946458101,Theft from the person,2019-12
530379.024065283,181857.027443041,Theft from the person,2019-12
530217.969246402,181986.985445605,Theft from the person,2019-12
530583.013543158,181374.98455264,Theft from the person,2019-12
530534.011286343,181387.968974166,Theft from the person,2019-12
530502.031672732,181486.962885528,Theft from the person,2019-12
530355.98835545,181539.965306974,Theft from the person,2019-12
530502.031672732,181486.962885528,Theft from the person,2019-12
530502.031672732,181486.962885528,Theft from the person,2019-12
530502.031672732,181486.962885528,Theft from the person,2019-12
530087.030289132,181570.016246641,Theft from the person,2019-12
530534.011286343,181387.968974166,Theft from the person,2019-12
530502.031672732,181486.962885528,Theft from the person,2019-12
530502.031672732,181486.962885528,Theft from the person,2019-12
